id,lat,long,name,city,craving,tags,addresse
972,48.86856680190636,2.3857607214707968,BangBang Restaurant,75020,table,asiatique,"09 Rue du Liban, 75020 Paris"
976,48.8768977,2.2953422,Misa Bulgogi,75017,table,asiatique,"24 Rue Brey, 75017 Paris"
978,48.845256928269386,2.3425052258778067,Casa Di Peppe,75005,table,italien,"222 Rue Saint-Jacques, 75005 Paris"
981,48.854192,2.3368747,Freddy's,75006,table,neobistrot,"54 Rue de Seine, 75006 Paris"
985,48.8592068,2.3688415,Recoin,75011,table,neobistrot,"60 Rue St Sabin, 75011 Paris"
991,48.8675277,2.3755746,Les Oeillets,75011,table,neobistrot,"137 Rue Saint-Maur, 75011 Paris"
992,48.8492053,2.322236,HANDO Parisian Handroll,75006,table,japonais,"89 Rue de Sèvres, 75006 Paris"
993,48.8767531,2.291476,Mallory Gabsi,75017,table,gastronomique,"28 Rue des Acacias, 75017 Paris"
996,48.8661795,2.3363355,CHARBON KUNITORAYA,75001,table,japonais,"5 Rue Villédo, 75001 Paris"
997,48.8533763,2.3337133,Sugaar,75006,table,neobistrot,"5 Rue Gozlin, 75006 Paris"
998,48.8497326,2.3772495,Totto Restaurant,75012,table,japonais,"6 Rue Théophile Roussel, 75012 Paris"
999,48.8510505,2.3386066,Localino,75006,table,italien/coeur,"10 Rue de l'Odéon, 75006 Paris"
1001,48.8469863,2.298833,Chakaiseki Akiyoshi,75015,table,japonais,"59 Rue Letellier, 75015 Paris"
1002,48.8669597,2.3350808,Ryô,75001,table,japonais,"7 Rue des Moulins, 75001 Paris"
1004,48.8665852,2.3460365,Le Rubis,75002,table,neobistrot,"14 Rue Léopold Bellan, 75002 Paris"
1007,48.8487639,2.3758751,Table,75012,table,gastronomique/etoile,"3 R. de Prague, 75012 Paris"
1015,48.8677787,2.3333222,Jade Genin,75002,commerce,chocolatier,"33 Avenue de l'Opéra, 75002 Paris"
1017,48.8679559,2.3314993,CAFÉ NUANCES,75001,cafe,coeur/torrefacteur,"25 Rue Danielle Casanova, 75001 Paris"
1018,48.8630635,2.3550121,laïzé marais,75003,cafe,nan,"19 Rue de Montmorency, 75003 Paris"
1019,48.8683394,2.3357264,Laïzé Opéra,75002,cafe,nan,"68 Passage Choiseul, 75002 Paris"
1020,48.8914839,2.3199191,Café Pimpin 17,75017,cafe,nan,"7 Rue Guy Môquet, 75017 Paris"
1021,48.8889141,2.3177662,CADUCÉE Café Contemporain,75017,table,nan,"19 Rue Brochant, 75017 Paris"
1022,48.8587124,2.3646105,WHITE Coffeeshop,75003,cafe,nan,"56 Rue de Turenne, 75003 Paris"
1024,48.8846762,2.3418032,Clove Coffee Shop,75018,cafe,coeur/torrefacteur,"14 Rue Chappe, 75018 Paris"
1025,48.8676967,2.4007448,The Dancing Goat,75020,cafe,nan,"117 Av. Gambetta, 75020 Paris"
1026,48.8258458,2.3780744,Café Cayo,75013,cafe,nan,"9 Rue du Chevaleret, 75013 Paris"
1027,48.8534073,2.375778,Café Caractère,75011,cafe,nan,"2 Rue des Taillandiers, 75011 Paris"
1029,48.8677784,2.3779986,GRAMME PARIS 11,75011,table,neobistrot,"96 Rue Jean-Pierre Timbaud, 75011 Paris"
1039,48.8635122,2.3602958,RECTO VERSO CAFÉ,75003,cafe,nan,"6 Rue Portefoin, 75003 Paris"
1040,48.850638,2.3866117,Café Singuliers,75011,table,neobistrot,"2 Rue Titon, 75011 Paris"
1042,48.8519426,2.3302592,Café Nuances,75006,cafe,torrefacteur,"22 Rue du Vieux Colombier, 75006 Paris"
1044,48.894238,2.3276849,Billot Club,75017,commerce,boucherie/coeur,"105 Avenue de Saint-Ouen, 75017 Paris"
1046,48.862501,2.378244,LiMONi,75011,commerce,epicerie/vins,"20 Rue Saint-Ambroise, 75011 Paris"
1048,48.839734,2.3376883,La Bête Noire,75005,cafe,nan,"58 Rue Henri Barbusse, 75005 Paris"
1049,48.8473085,2.3177255,L'Agrumiste,75007,commerce,epicerie,"82 Rue de Sèvres, 75007 Paris"
1050,48.8812022,2.2984249,MAM,75017,commerce,patisserie,"22 Rue Fourcroy, 75017 Paris"
1054,48.8517692,2.3362881,Poissonnerie Viot,75006,commerce,poissonerie/coeur,"6 Rue Lobineau, 75006 Paris"
1057,48.8452519,2.2952459,ONOUL café épicerie fine coréenne,75015,commerce,epicerie/asiatique,"8 Rue Gramme, 75015 Paris"
1058,48.8702985,2.3609333,Kolam Paris,75010,table,indien,"27 Rue de Lancry, 75010 Paris"
1059,48.8847276,2.3257968,Krispy Korean Chicken I Poulet frit coréen,75017,table,asiatique,"22 Rue Biot, 75017 Paris"
1062,48.8661127,2.371661,NOUR Comptoir,75011,pouce,dwich/orient,"38 Rue Jean-Pierre Timbaud, 75011 Paris"
1063,48.8356834,2.3212189,MOSUGO PARIS 14 PAR MORY SACKO,75014,pouce,nan,"22 Rue Raymond Losserand, 75014 Paris"
1064,48.8587374,2.3546595,BAOBAR,75004,table,asiatique,"42 Rue Sainte-Croix de la Bretonnerie, 75004 Paris"
1065,48.8781576,2.332146,Zinzin,75009,pouce,dwich/orient,"5 Rue Jean-Baptiste Pigalle, 75009 Paris"
1067,48.8665087,2.3635888,BING SUTT,75003,cafe,nan,"22 Rue Béranger, 75003 Paris"
1068,48.8884125,2.346689,Nakatsu,75018,table,asiatique,"25 Rue Ramey, 75018 Paris"
1069,48.8632785,2.3567002,Café Berry,75003,cafe,nan,"10 Rue Chapon, 75003 Paris"
1070,48.88412726607254,2.322978446301436,y-izakaya,75017,table,japonais,"14 Rue des Dames, 75017 Paris"
1071,48.8617676,2.3731078,Haikara Deep Fried,75011,table,japonais,"60 Boulevard Voltaire, 75011 Paris"
1074,48.8565285,2.3583196,KUMA - Marais,75004,table,japonais,"5 Rue des Ecouffes, 75004 Paris"
1077,48.8760157,2.3365097,KERN,75009,pouce,dwich,"35 Rue de Châteaudun, 75009 Paris"
1078,48.870821,2.3577458,Mamiche Traiteur,75010,pouce,traiteur,"19 Rue Bouchardon, 75010 Paris"
1079,48.8841792,2.323414,Parisik,75017,table,asiatique,"37 Rue des Dames, 75017 Paris"
1080,48.8541336,2.3674336,Bistrot Des Tournelles,75004,table,brasserie/coeur,"6 Rue des Tournelles, 75004 Paris"
1081,48.8772967,2.3515461,COMER parís.méxico,75010,table,mexicain,"96 Rue d'Hauteville, 75010 Paris"
1082,48.8629957,2.3672976,Kubri,75011,table,orient,"108 Rue Amelot, 75011 Paris"
1083,48.8541387,2.3369994,Kaïto,75006,table,japonais,"71 Rue de Seine, 75006 Paris"
1084,48.8653904,2.3318605,JIN,75001,table,japonais,"6 Rue de la Sourdière, 75001 Paris"
1085,48.85531,2.3303827,Ojii,75007,table,japonais,"6 Rue Perronet, 75007 Paris"
1086,48.86586,2.346529,Le Chardonnay,75002,table,brasserie,"3 Rue Bachaumont, 75002 Paris"
1087,48.8524813,2.3350358,GRAIN[S],75006,table,neobistrot,"6 Rue Mabillon, 75006 Paris"
1088,48.8477786,2.3233364,Paul Chêne Cherche Midi,75006,table,brasserie,"79 Rue du Cherche-Midi, 75006 Paris"
1092,48.8645113,2.3542481,Le 404,75003,table,orient,"69 Rue des Gravilliers, 75003 Paris"
1094,48.8838307,2.3265254,Le Cyrano,75017,table,neobistrot,"3 Rue Biot, 75017 Paris"
1096,48.8582633,2.3968722,Santa Silvia,75020,table,neobistrot/italien,"22 Villa Riberolle, 75020 Paris"
1097,48.8655245,2.3705597,Géosmine,75011,table,neobistrot,"71 Rue de la Folie Méricourt, 75011 Paris"
1100,48.8738386,2.3498099,Vivant 2,75010,table,neobistrot,"43 Rue des Petites Écuries, 75010 Paris"
1102,48.8738149,2.3501326,Déviant,75010,table,neobistrot,"39 Rue des Petites Écuries, 75010 Paris"
1105,48.8637843,2.3810909,Delhi Bazaar,75011,table,indien/neobistrot,"71 Rue Servan, 75011 Paris"
1107,48.8804751,2.3398084,Le Pantruche,75009,table,neobistrot,"3 Rue Victor Massé, 75009 Paris"
1108,48.850331,2.3804674,Jinchan shokudo,75012,table,japonais,"154 Rue du Faubourg Saint-Antoine, 75012 Paris"
1109,48.8491088,2.3470364,Les flacons,75005,bar,vins,"34 Rue des Écoles, 75005 Paris"
1111,48.8703312,2.348859,Brasserie Rosie Lou,75002,table,brasserie,"31 Boulevard de Bonne Nouvelle, 75002 Paris"
1112,48.8697547,2.3351301,Sushi Yoshinaga,75002,table,japonais,"27 Rue du Quatre Septembre, 75002 Paris"
1113,48.8529287,2.3391856,Brasserie Des Prés,75006,table,neobistrot,"6 Cour du Commerce Saint-André, 75006 Paris"
1118,48.843799,2.3171571,Misu,75015,table,asiatique/coeur,"8 bis Rue Falguière, 75015 Paris"
1119,48.881423,2.2986819,Le Bistrot Flaubert,75017,table,neobistrot,"10 Rue Gustave Flaubert, 75017 Paris"
1120,48.8887664,2.316564,Le Truffaut,75017,table,neobistrot,"89 Rue Truffaut, 75017 Paris"
1121,48.8623962,2.3423373,iRASSHAi,75001,commerce,asiatique/epicerie/coeur,"40 Rue du Louvre, 75001 Paris"
1122,48.8723043,2.3480192,Faubourg Daimant,75010,table,neobistrot/vege,"20 Rue du Faubourg Poissonnière, 75010 Paris"
1125,48.8673431,2.3594074,Elmer,75003,table,neobistrot,"30 Rue Notre Dame de Nazareth, 75003 Paris"
1126,48.8636109,2.3573253,Datil,75003,table,neobistrot,"13 Rue des Gravilliers, 75003 Paris"
1127,48.8764405,2.3370246,CHOUKRAN,75009,table,orient,"29 Rue Saint-Georges, 75009 Paris"
1130,48.8706379,2.3954768,Restaurant La Colline,75020,table,neobistrot,"10 Rue Pixérécourt, 75020 Paris"
1131,48.8663947,2.3414059,Chez Georges,75002,table,brasserie,"1 Rue du Mail, 75002 Paris"
1132,48.8802685,2.3432544,CUISINE,75009,table,neobistrot,"50 Rue Condorcet, 75009 Paris"
1136,48.8653627,2.3620515,Christophe Louie,75003,commerce,patisserie/boulangerie/coeur,"12 Rue Dupetit-Thouars, 75003 Paris"
1138,48.8717103,2.3637327,BUDDY BUDDY,75010,cafe,coeur,"15 Rue de Marseille, 75010 Paris"
1139,48.8592912,2.3469784,Motors Coffee,75001,cafe,coeur/torrefacteur,"7 Rue des Halles, 75001 Paris"
1141,48.8815097,2.3373392,Café Pigalle,75009,cafe,nan,"7 Rue Frochot, 75009 Paris"
1142,48.85147632566037,2.348996980703752,Shakespeare and Company Café,75005,cafe,nan,"35 Rue de la Bûcherie, 75005 Paris"
1144,48.8765818,2.3371633,Café Blondie,75009,cafe,nan,"40 Rue Saint-Georges, 75009 Paris"
1148,48.8582103,2.3543485,Eataly,75004,commerce,epicerie/vins/italien,"37 Rue Sainte-Croix de la Bretonnerie, 75004 Paris"
1149,48.8934539,2.3257277,Florian Mésère Chocolatier,75017,commerce,chocolatier,"18 Rue de La Jonquière, 75017 Paris"
1150,48.8895829,2.346017,MEHMET,75018,table,orient/coeur,"43 Rue Ramey, 75018 Paris"
1151,48.8651683,2.3690583,Folderol,75011,table,glace/coeur/vins,"10 Rue du Grand Prieuré, 75011 Paris"
1152,48.8809502,2.3400246,Peppe Pizzeria Martyrs,75009,table,italien,"61 R. des Martyrs, 75009 Paris"
1153,48.8824964,2.3166588,Epicerie - Primeur - Crèmerie - Charcuterie Terroirs d'Avenir,75017,commerce,epicerie/primeur/coeur,"123 Rue des Dames, 75017 Paris"
1154,48.8643669,2.3332403,Nodaïwa,75001,table,japonais/coeur,"272 Rue Saint-Honoré, 75001 Paris"
1155,48.8666451,2.3371409,Omusubi Gonbei Paris Palais-Royal,75001,pouce,japonais,"27 Rue des Petits Champs, 75001 Paris"
1156,48.8666315,2.3608165,Omusubi Gonbei Paris République,75003,pouce,japonais,"83 R. de Turbigo, 75003 Paris"
1157,48.8565244,2.3084878,Tapisserie - Motte Picquet,75007,commerce,patisserie/coeur,"16 Av. de la Motte-Picquet, 75007 Paris"
1158,48.8474307,2.3256797,Gido,75006,pouce,dwich/japonais,"37 Rue de l'Abbé Grégoire, 75006 Paris"
1159,48.8696464,2.3340805,OMURICE,75002,table,japonais,"10 Rue de Port-Mahon, 75002 Paris"
1160,48.8709596,2.3416358,Broche - shawarma au feu de bois,75002,pouce,orient/dwich,"49 Pass. des Panoramas, 75002 Paris"
1161,48.8686863,2.3853851,Restaurant Les délices de Tunisie,75020,table,orient,"9 Rue du Liban, 75020 Paris"
1162,48.876635,2.3353161,Pin-Pan,75009,pouce,nan,"79 Rue Taitbout, 75009 Paris"
1163,48.8686763,2.3483565,Mắm From Hanoï,75002,table,asiatique,"39 Rue de Cléry, 75002 Paris"
1164,48.8736039,2.3479944,Taco Mesa,75010,pouce,mexicain,"40 Rue du Faubourg Poissonnière, 75010 Paris"
1172,48.8665485,2.3375527,Nouilles Ban Ban,75002,table,asiatique,"23 Rue des Petits Champs, 75002 Paris"
1173,48.874756,2.3479575,Kiss,75009,pouce,dwich,"55 Rue du Faubourg Poissonnière, 75009 Paris"
1174,48.8629626,2.362098,THE BUTCHER OF PARIS,75003,table,neobistrot,"39 Rue de Bretagne, 75003 Paris"
1175,48.8534951,2.3483915,Aube,75011,table,neobistrot,"8 Rue de la Main d'Or, 75011 Paris"
1177,48.867659,2.3244768,Toraya,75001,table,japonais,"10 Rue Saint-Florentin, 75001 Paris"
1178,48.8648519,2.3355562,Cibus,75001,table,italien,"5 Rue Molière, 75001 Paris"
1182,48.8387321,2.3596622,Sellae,75013,table,neobistrot,"18 Rue des Wallons, 75013 Paris"
1183,48.8654176,2.3819734,Vecchio au Perchoir,75011,table,neobistrot/italien,"14 Rue Crespin du Gast, 75011 Paris"
1184,48.8644501,2.3544544,Terra Pizza,75003,table,italien,"67 Rue des Gravilliers, 75003 Paris"
1186,48.8581541,2.3443212,Maslow,75001,table,vege/neobistrot,"14 Quai de la Mégisserie, 75001 Paris"
1187,48.8573572,2.354236,Boubalé,75004,table,neobistrot,"6 Rue des Archives, 75004 Paris"
1188,48.8622221,2.3518817,Donna,75003,table,neobistrot,"157 Rue Saint-Martin, 75003 Paris"
1189,48.8757788,2.3873553,Le Cheval d'Or,75019,table,neobistrot/asiatique,"21 Rue de la Villette, 75019 Paris"
1190,48.8942753,2.3458783,SUBACO,75018,table,neobistrot/japonais,"20 Rue Joseph Dijon, 75018 Paris"
1191,48.8629856,2.3640177,Candelaria,75003,bar,mexicain,"52 Rue de Saintonge, 75003 Paris"
1192,48.8763897,2.3411233,Pristine,75009,table,neobistrot,"8 Rue de Maubeuge, 75009 Paris"
1193,48.8536132,2.3988343,Paulownia,75020,table,neobistrot,"15 Rue des Vignoles, 75020 Paris"
1194,48.8903298,2.3355414,Double - Restaurant,75018,table,neobistrot,"87 Rue Lamarck, 75018 Paris"
1195,48.8702425,2.3763227,L'Orillon,75011,table,neobistrot/coeur,"35 Rue de l'Orillon, 75011 Paris"
1196,48.8756802,2.3492156,ChoCho,75010,table,neobistrot,"54 Rue de Paradis, 75010 Paris"
1198,48.8746019,2.3307363,MOTA,75009,cafe,nan,"23 Rue Joubert, 75009 Paris"
1199,48.893816,2.3390239,Le Boréal,75018,table,neobistrot,"39 Rue Montcalm, 75018 Paris"
1201,48.88589605984979,2.378978146362128,PARPAINS,75019,cafe,nan,"30 Rue Tandou, 75019 Paris"
1203,48.8543331,2.3623435,Les trois chocolats Paris,75004,commerce,patisserie/chocolatier/coeur,"45 Rue Saint-Paul, 75004 Paris"
1204,48.8814636,2.3449718,Boulangerie Léonie - Trudaine,75009,commerce,patisserie/boulangerie,"15 Av. Trudaine, 75009 Paris"
1205,48.8772622,2.3515365,Boulangerie Leonie - Hauteville,75010,commerce,patisserie/boulangerie,"94 Rue d'Hauteville, 75010 Paris"
1209,48.8926006,2.3169321,Jolie Miche,75017,commerce,patisserie/boulangerie,"176 Av. de Clichy, 75017 Paris"
1215,48.864978951691214,2.3358245103196413,PonPon Café,75001,cafe,japonais,"3 Rue Molière, 75001 Paris"
1216,48.8656052,2.3615362,I/O Café,75003,cafe,coeur/torrefacteur,"16 Rue Dupetit-Thouars, 75003 Paris"
1217,48.8614471,2.3583969,Sevenly Heart,75003,cafe,nan,"55 Rue des Archives, 75003 Paris"
1218,48.8517378,2.3468034,CHANCEUX Galande,75005,cafe,coeur/dwich,"63 Rue Galande, 75005 Paris"
1219,48.8623639,2.3798303,CHANCEUX St Maur,75011,cafe,dwich,"57 Rue Saint-Maur, 75011 Paris"
1221,48.8725918,2.3892902,Candle Kids,75020,cafe,nan,"107 Rue des Couronnes, 75020 Paris"
1225,48.8580021,2.3677182,Kodama Beaumarchais,75003,commerce,the,"69 Bd Beaumarchais, 75003 Paris"
1226,48.881823,2.3160205,Arnaud Nicolas Lévis,75017,commerce,boucherie,"8 R. de Lévis, 75017 Paris"
1228,48.8899788,2.361746,Les Vins Du Matin,75018,table,neobistrot,"73 Rue Riquet, 75018 Paris"
1229,48.8736804,2.3828697,Le Discobar,75020,bar,nan,"92 Rue Rebeval, 75019 Paris"
1230,48.854047,2.3313825,Cravan paris,75006,bar,nan,"165 Bd Saint-Germain, 75006 Paris"
1233,48.8648547,2.3569742,Tanori,75003,pouce,japonais,"12 Rue Volta, 75003 Paris"
1235,48.872012,2.3505242,INE,75010,table,japonais,"29 Rue d'Enghien, 75010 Paris"
1236,48.8521314,2.3808381,BUCK - Fried Chicken & Wine,75011,table,dwich,"25 Rue de la Forge Royale, 75011 Paris"
1237,48.8604665,2.3615758,Baby Love Burger Marais,75003,table,burger,"105 Rue Vieille du Temple, 75003 Paris"
1238,48.8769334,2.3531773,Blossom Burgers,75010,table,burger,"26 Rue de Chabrol, 75010 Paris"
1239,48.8917551,2.3211268,The Blossom Arms,75017,table,brasserie,"17 Rue Guy Môquet, 75017 Paris"
1240,48.8731682,2.3535008,Dogma,75010,pouce,dwich,"10 R. des Petites Écuries, 75010 Paris"
1247,48.8650929,2.3629119,4M2,75003,pouce,japonais,"4 Rue Charles-François Dupuis, 75003 Paris"
1249,48.8724529,2.3574254,GHIDO RAMEN,75010,table,japonais,"77 Rue du Faubourg Saint-Martin, 75010 Paris"
1250,48.8620269,2.3841444,Sammy and Joe paris,75011,cafe,dwich,"124 Rue du Chemin Vert, 75011 Paris"
1251,48.9142327,2.3363275,O Durum,93400,pouce,dwich/orient,"32 Bd Jean Jaurès, 93400 Saint-Ouen-sur-Seine"
1253,48.8764778,2.3419178,Brion Restaurant par Geoffrey Lengagne,75009,table,neobistrot,"17 Rue Lamartine, 75009 Paris"
1254,48.8747861,2.3810834,Le Cadoret,75019,table,neobistrot,"1 Rue Pradier, 75019 Paris"
1255,48.8510126,2.4018663,Les Pères Populaires,75020,table,neobistrot,"46 Rue de Buzenval, 75020 Paris"
1256,48.8410579,2.3509083,Caluche,75005,table,neobistrot,"12 Rue de Mirbel, 75005 Paris"
1257,48.8830189,2.3180008,Restaurant Janine,75017,table,neobistrot,"90 Rue des Dames, 75017 Paris"
1259,48.865433,2.332226,19 SAINT ROCH.,75001,table,neobistrot,"19 Rue Saint-Roch, 75001 Paris"
1260,48.8684294,2.3664163,Cavalier.,75011,table,neobistrot,"22 Rue du Faubourg du Temple, 75011 Paris"
1261,48.8753047,2.3383617,Majouja,75009,pouce,orient,"43 Rue Laffitte, 75009 Paris"
1262,48.8564546,2.3314459,Galette Café,75007,table,crepes,"2 Rue de l'Université, 75007 Paris"
1263,48.8926625,2.3872956,Restaurant Ventrus - Parc de La Villette,75019,table,neobistrot,"1 Allée. du Canal, 75019 Paris"
1264,48.8660862,2.3371435,Micho,75001,table,neobistrot/dwich/coeur,"46 Rue de Richelieu, 75001 Paris"
1266,48.8943882,2.3401365,L'arpaon,75018,table,neobistrot,"57 Rue Montcalm, 75018 Paris"
1267,48.8545568,2.4006858,DANDELION,75020,table,neobistrot/coeur,"46 Rue des Vignoles, 75020 Paris"
1268,48.8653158,2.3774981,Superposé,75011,table,neobistrot,"103 Rue Saint-Maur, 75011 Paris"
1269,48.8771207,2.340145,Trouble,75009,table,neobistrot,"15 Rue Hippolyte Lebas, 75009 Paris"
1270,48.864743,2.3818722,OOBATZ,75011,table,italien/coeur,"4bis Av. Jean Aicard, 75011 Paris"
1271,48.8581564,2.3025566,Mojju,75007,table,asiatique,"4 Rue de l'Exposition, 75007 Paris"
